"PrefCode","PrefName","MuniCode","MuniName","DistCode","DistName","lat","lon","SrcCode","CatCode"
"22","静岡県","22101","静岡市葵区","221010001000","相生町","34.978092","138.392224","0","1"
"22","静岡県","22101","静岡市葵区","221010002000","相淵","35.12635","138.354837","0","1"
"22","静岡県","22101","静岡市葵区","221010003000","相俣","35.027922","138.234498","0","1"
"22","静岡県","22101","静岡市葵区","221010004000","葵町","34.977695","138.372563","0","1"
"22","静岡県","22101","静岡市葵区","221010005000","赤沢","35.036017","138.264657","0","1"
"22","静岡県","22101","静岡市葵区","221010006000","赤松","35.023966","138.394607","0","1"
"22","静岡県","22101","静岡市葵区","221010007000","秋山町","35.004582","138.361121","0","1"
"22","静岡県","22101","静岡市葵区","221010008001","上土一丁目","35.001594","138.41324","0","3"
"22","静岡県","22101","静岡市葵区","221010008002","上土二丁目","35.003491","138.412465","0","3"
"22","静岡県","22101","静岡市葵区","221010009000","足久保奥組","35.070405","138.311447","0","1"
"22","静岡県","22101","静岡市葵区","221010010000","足久保口組","35.04817","138.347278","0","1"
"22","静岡県","22101","静岡市葵区","221010011000","東町","34.97664","138.397468","0","1"
"22","静岡県","22101","静岡市葵区","221010012000","安倍口新田","35.018961","138.359493","0","1"
"22","静岡県","22101","静岡市葵区","221010013000","安倍口団地","35.020746","138.366516","0","1"
"22","静岡県","22101","静岡市葵区","221010014000","安倍町","34.981184","138.375539","0","1"
"22","静岡県","22101","静岡市葵区","221010015001","安西一丁目","34.980328","138.373692","0","3"
"22","静岡県","22101","静岡市葵区","221010015002","安西二丁目","34.979119","138.372083","0","3"
"22","静岡県","22101","静岡市葵区","221010015003","安西三丁目","34.978322","138.370554","0","3"
"22","静岡県","22101","静岡市葵区","221010015004","安西四丁目","34.976678","138.367653","0","3"
"22","静岡県","22101","静岡市葵区","221010015005","安西五丁目","34.976135","138.364844","0","3"
"22","静岡県","22101","静岡市葵区","221010016001","安東一丁目","34.985381","138.384532","0","3"
"22","静岡県","22101","静岡市葵区","221010016002","安東二丁目","34.988421","138.384259","0","3"
"22","静岡県","22101","静岡市葵区","221010016003","安東三丁目","34.992601","138.385366","0","3"
"22","静岡県","22101","静岡市葵区","221010017000","安東柳町","34.985062","138.378982","0","1"
"22","静岡県","22101","静岡市葵区","221010018000","井川","35.214731","138.231669","0","1"
"22","静岡県","22101","静岡市葵区","221010019000","池ヶ谷","35.006797","138.381406","0","1"
"22","静岡県","22101","静岡市葵区","221010020000","池ヶ谷東","35.006051","138.385957","0","1"
"22","静岡県","22101","静岡市葵区","221010021000","一番町","34.975961","138.372844","0","1"
"22","静岡県","22101","静岡市葵区","221010022000","井宮町","34.986836","138.371138","0","1"
"22","静岡県","22101","静岡市葵区","221010023000","伊呂波町","35.00185","138.363687","0","1"
"22","静岡県","22101","静岡市葵区","221010024000","岩崎","35.239651","138.243951","0","1"
"22","静岡県","22101","静岡市葵区","221010025000","牛田","35.016228","138.400147","0","1"
"22","静岡県","22101","静岡市葵区","221010026000","牛妻","35.069589","138.381213","0","1"
"22","静岡県","22101","静岡市葵区","221010027000","内牧","35.026717","138.339791","0","1"
"22","静岡県","22101","静岡市葵区","221010028000","有東木","35.205167","138.376984","0","1"
"22","静岡県","22101","静岡市葵区","221010029000","産女","34.973507","138.327324","0","1"
"22","静岡県","22101","静岡市葵区","221010030000","梅ヶ島","35.278024","138.325934","0","1"
"22","静岡県","22101","静岡市葵区","221010031000","梅屋町","34.972667","138.377775","0","1"
"22","静岡県","22101","静岡市葵区","221010032000","漆山","35.020061","138.397074","0","1"
"22","静岡県","22101","静岡市葵区","221010033000","遠藤新田","35.029097","138.365266","0","1"
"22","静岡県","22101","静岡市葵区","221010034000","追手町","34.977739","138.380353","0","1"
"22","静岡県","22101","静岡市葵区","221010035000","大岩","34.994859","138.376142","0","1"
"22","静岡県","22101","静岡市葵区","221010036001","大岩一丁目","34.992954","138.381052","0","3"
"22","静岡県","22101","静岡市葵区","221010036002","大岩二丁目","34.997301","138.381374","0","3"
"22","静岡県","22101","静岡市葵区","221010036003","大岩三丁目","34.997869","138.377425","0","3"
"22","静岡県","22101","静岡市葵区","221010036004","大岩四丁目","35.002284","138.380701","0","3"
"22","静岡県","22101","静岡市葵区","221010037000","大岩町","34.993095","138.378589","0","1"
"22","静岡県","22101","静岡市葵区","221010038000","大岩本町","34.988679","138.378289","0","1"
"22","静岡県","22101","静岡市葵区","221010039000","大岩宮下町","34.985944","138.378893","0","1"
"22","静岡県","22101","静岡市葵区","221010040000","大鋸町","34.972594","138.374836","0","1"
"22","静岡県","22101","静岡市葵区","221010041000","大沢","35.152744","138.290136","0","1"
"22","静岡県","22101","静岡市葵区","221010042000","太田町","34.983674","138.392916","0","1"
"22","静岡県","22101","静岡市葵区","221010043000","大原","35.016607","138.284154","0","1"
"22","静岡県","22101","静岡市葵区","221010044000","大間","35.147093","138.242931","0","1"
"22","静岡県","22101","静岡市葵区","221010045000","奥池ヶ谷","35.145593","138.317574","0","1"
"22","静岡県","22101","静岡市葵区","221010046000","奥仙俣","35.209456","138.303399","0","1"
"22","静岡県","22101","静岡市葵区","221010047000","落合","35.106335","138.313805","0","1"
"22","静岡県","22101","静岡市葵区","221010048000","音羽町","34.979506","138.395339","0","1"
"22","静岡県","22101","静岡市葵区","221010049000","鍵穴","35.04563","138.241697","0","1"
"22","静岡県","22101","静岡市葵区","221010050000","柿島","35.150527","138.335715","0","1"
"22","静岡県","22101","静岡市葵区","221010051000","籠上","34.990972","138.370734","0","1"
"22","静岡県","22101","静岡市葵区","221010052001","春日一丁目","34.978682","138.398289","0","3"
"22","静岡県","22101","静岡市葵区","221010052002","春日二丁目","34.978763","138.401372","0","3"
"22","静岡県","22101","静岡市葵区","221010052003","春日三丁目","34.981055","138.401556","0","3"
"22","静岡県","22101","静岡市葵区","221010053000","春日町","34.981981","138.395091","0","1"
"22","静岡県","22101","静岡市葵区","221010054000","片羽町","34.98262","138.373979","0","1"
"22","静岡県","22101","静岡市葵区","221010055000","加藤島","35.009668","138.4016","0","1"
"22","静岡県","22101","静岡市葵区","221010056000","門屋","35.052109","138.380727","0","1"
"22","静岡県","22101","静岡市葵区","221010057000","上足洗","34.987875","138.396297","0","1"
"22","静岡県","22101","静岡市葵区","221010058001","上足洗一丁目","34.989753","138.394799","0","3"
"22","静岡県","22101","静岡市葵区","221010058002","上足洗二丁目","34.992865","138.392022","0","3"
"22","静岡県","22101","静岡市葵区","221010058003","上足洗三丁目","34.995807","138.393655","0","3"
"22","静岡県","22101","静岡市葵区","221010058004","上足洗四丁目","34.992527","138.395812","0","3"
"22","静岡県","22101","静岡市葵区","221010059000","上桶屋町","34.977906","138.374338","0","1"
"22","静岡県","22101","静岡市葵区","221010060000","上落合","35.17491","138.31314","0","1"
"22","静岡県","22101","静岡市葵区","221010061000","上沓谷町","34.984963","138.396002","0","1"
"22","静岡県","22101","静岡市葵区","221010062000","上石町","34.973973","138.37857","0","1"
"22","静岡県","22101","静岡市葵区","221010063000","上坂本","35.248778","138.26337","0","1"
"22","静岡県","22101","静岡市葵区","221010064000","上新富町","34.971158","138.371187","0","1"
"22","静岡県","22101","静岡市葵区","221010065000","上伝馬","35.010395","138.372307","0","1"
"22","静岡県","22101","静岡市葵区","221010066000","桂山","35.10271","138.33683","0","1"
"22","静岡県","22101","静岡市葵区","221010067001","唐瀬一丁目","35.009435","138.385751","0","3"
"22","静岡県","22101","静岡市葵区","221010067002","唐瀬二丁目","35.012203","138.389882","0","3"
"22","静岡県","22101","静岡市葵区","221010067003","唐瀬三丁目","35.013425","138.384317","0","3"
"22","静岡県","22101","静岡市葵区","221010068000","川合","35.012082","138.407447","0","1"
"22","静岡県","22101","静岡市葵区","221010069001","川合一丁目","35.001184","138.420244","0","3"
"22","静岡県","22101","静岡市葵区","221010069002","川合二丁目","35.004671","138.415699","0","3"
"22","静岡県","22101","静岡市葵区","221010069003","川合三丁目","35.007387","138.412625","0","3"
"22","静岡県","22101","静岡市葵区","221010070000","川越町","34.964944","138.372746","0","1"
"22","静岡県","22101","静岡市葵区","221010071001","川辺町一丁目","34.968669","138.378882","0","3"
"22","静岡県","22101","静岡市葵区","221010071002","川辺町二丁目","34.968292","138.380649","0","3"
"22","静岡県","22101","静岡市葵区","221010072000","瓦場町","34.982423","138.397521","0","1"
"22","静岡県","22101","静岡市葵区","221010073000","観山","35.012543","138.394979","0","1"
"22","静岡県","22101","静岡市葵区","221010074003","北三丁目","35.040439","138.398534","0","3"
"22","静岡県","22101","静岡市葵区","221010074004","北四丁目","35.040465","138.402056","0","3"
"22","静岡県","22101","静岡市葵区","221010074005","北五丁目","35.036666","138.398489","0","3"
"22","静岡県","22101","静岡市葵区","221010075001","北安東一丁目","34.994718","138.388098","0","3"
"22","静岡県","22101","静岡市葵区","221010075002","北安東二丁目","34.996878","138.386123","0","3"
"22","静岡県","22101","静岡市葵区","221010075003","北安東三丁目","35.00056","138.384856","0","3"
"22","静岡県","22101","静岡市葵区","221010075004","北安東四丁目","35.002596","138.38782","0","3"
"22","静岡県","22101","静岡市葵区","221010075005","北安東五丁目","34.999083","138.390904","0","3"
"22","静岡県","22101","静岡市葵区","221010076000","北沼上","35.054831","138.418594","0","1"
"22","静岡県","22101","静岡市葵区","221010077000","北番町","34.979019","138.369338","0","1"
"22","静岡県","22101","静岡市葵区","221010078000","金座町","34.9768","138.377534","0","1"
"22","静岡県","22101","静岡市葵区","221010079000","崩野","35.129421","138.193903","0","1"
"22","静岡県","22101","静岡市葵区","221010080000","口坂本","35.453747","138.188534","0","1"
"22","静岡県","22101","静岡市葵区","221010081000","口仙俣","35.18819","138.329015","0","1"
"22","静岡県","22101","静岡市葵区","221010082000","沓谷","34.988408","138.406019","0","1"
"22","静岡県","22101","静岡市葵区","221010083001","沓谷一丁目","34.986294","138.399523","0","3"
"22","静岡県","22101","静岡市葵区","221010083002","沓谷二丁目","34.988625","138.401633","0","3"
"22","静岡県","22101","静岡市葵区","221010083003","沓谷三丁目","34.991853","138.403989","0","3"
"22","静岡県","22101","静岡市葵区","221010083004","沓谷四丁目","34.994509","138.405715","0","3"
"22","静岡県","22101","静岡市葵区","221010083005","沓谷五丁目","34.996707","138.40896","0","3"
"22","静岡県","22101","静岡市葵区","221010083006","沓谷六丁目","34.995903","138.412494","0","3"
"22","静岡県","22101","静岡市葵区","221010084000","車町","34.977896","138.377222","0","1"
"22","静岡県","22101","静岡市葵区","221010085000","黒金町","34.97175","138.38839","0","1"
"22","静岡県","22101","静岡市葵区","221010086000","黒俣","35.039718","138.214634","0","1"
"22","静岡県","22101","静岡市葵区","221010087000","幸庵新田","35.018475","138.350827","0","1"
"22","静岡県","22101","静岡市葵区","221010088000","郷島","35.095062","138.38565","0","1"
"22","静岡県","22101","静岡市葵区","221010089000","紺屋町","34.972394","138.385717","0","1"
"22","静岡県","22101","静岡市葵区","221010090000","小河内","35.269294","138.234234","0","1"
"22","静岡県","22101","静岡市葵区","221010091000","腰越","35.121271","138.282888","0","1"
"22","静岡県","22101","静岡市葵区","221010092000","小島","35.061435","138.233337","0","1"
"22","静岡県","22101","静岡市葵区","221010093000","小瀬戸","34.9801","138.286087","0","1"
"22","静岡県","22101","静岡市葵区","221010094000","五番町","34.973232","138.371778","0","1"
"22","静岡県","22101","静岡市葵区","221010095001","呉服町一丁目","34.975535","138.380115","0","3"
"22","静岡県","22101","静岡市葵区","221010095002","呉服町二丁目","34.97421","138.383313","0","3"
"22","静岡県","22101","静岡市葵区","221010096000","小布杉","35.002351","138.249939","0","1"
"22","静岡県","22101","静岡市葵区","221010097001","駒形通一丁目","34.970663","138.378316","0","3"
"22","静岡県","22101","静岡市葵区","221010097002","駒形通二丁目","34.969308","138.377476","0","3"
"22","静岡県","22101","静岡市葵区","221010097003","駒形通三丁目","34.967652","138.376964","0","3"
"22","静岡県","22101","静岡市葵区","221010097004","駒形通四丁目","34.966309","138.376344","0","3"
"22","静岡県","22101","静岡市葵区","221010097005","駒形通五丁目","34.965124","138.375039","0","3"
"22","静岡県","22101","静岡市葵区","221010097006","駒形通六丁目","34.963172","138.373296","0","3"
"22","静岡県","22101","静岡市葵区","221010098000","材木町","34.984089","138.372501","0","1"
"22","静岡県","22101","静岡市葵区","221010099000","幸町","34.967747","138.371259","0","1"
"22","静岡県","22101","静岡市葵区","221010100000","栄町","34.974434","138.391883","0","1"
"22","静岡県","22101","静岡市葵区","221010101000","坂ノ上","35.06916","138.245061","0","1"
"22","静岡県","22101","静岡市葵区","221010102000","坂本","35.059875","138.27069","0","1"
"22","静岡県","22101","静岡市葵区","221010103000","桜木町","34.967218","138.377907","0","1"
"22","静岡県","22101","静岡市葵区","221010104001","桜町一丁目","34.993313","138.359799","0","3"
"22","静岡県","22101","静岡市葵区","221010104002","桜町二丁目","34.998868","138.36001","0","3"
"22","静岡県","22101","静岡市葵区","221010105000","三番町","34.97492","138.370893","0","1"
"22","静岡県","22101","静岡市葵区","221010106000","慈悲尾","34.999613","138.347357","0","1"
"22","静岡県","22101","静岡市葵区","221010107000","七間町","34.972762","138.380753","0","1"
"22","静岡県","22101","静岡市葵区","221010108000","七番町","34.972144","138.371516","0","1"
"22","静岡県","22101","静岡市葵区","221010109000","芝原","35.017316","138.390075","0","1"
"22","静岡県","22101","静岡市葵区","221010110000","下","35.040423","138.381864","0","1"
"22","静岡県","22101","静岡市葵区","221010111000","城東町","34.985654","138.389554","0","1"
"22","静岡県","22101","静岡市葵区","221010112000","城内町","34.982255","138.382555","0","1"
"22","静岡県","22101","静岡市葵区","221010113001","昭府一丁目","34.997688","138.370118","0","3"
"22","静岡県","22101","静岡市葵区","221010113002","昭府二丁目","35.001484","138.370415","0","3"
"22","静岡県","22101","静岡市葵区","221010114000","昭府町","34.999539","138.373198","0","1"
"22","静岡県","22101","静岡市葵区","221010115000","城北","35.002504","138.395494","0","1"
"22","静岡県","22101","静岡市葵区","221010116002","城北二丁目","35.003892","138.391214","0","3"
"22","静岡県","22101","静岡市葵区","221010117000","昭和町","34.97152","138.383398","0","1"
"22","静岡県","22101","静岡市葵区","221010118001","新伝馬一丁目","34.995917","138.363428","0","3"
"22","静岡県","22101","静岡市葵区","221010118002","新伝馬二丁目","34.997832","138.365896","0","3"
"22","静岡県","22101","静岡市葵区","221010118003","新伝馬三丁目","35.000764","138.365863","0","3"
"22","静岡県","22101","静岡市葵区","221010119001","新通一丁目","34.969367","138.375552","0","3"
"22","静岡県","22101","静岡市葵区","221010119002","新通二丁目","34.966359","138.373618","0","3"
"22","静岡県","22101","静岡市葵区","221010120001","新富町一丁目","34.974809","138.368552","0","3"
"22","静岡県","22101","静岡市葵区","221010120002","新富町二丁目","34.973774","138.368927","0","3"
"22","静岡県","22101","静岡市葵区","221010120003","新富町三丁目","34.971986","138.369441","0","3"
"22","静岡県","22101","静岡市葵区","221010120004","新富町四丁目","34.970593","138.370124","0","3"
"22","静岡県","22101","静岡市葵区","221010120005","新富町五丁目","34.969821","138.370333","0","3"
"22","静岡県","22101","静岡市葵区","221010120006","新富町六丁目","34.968808","138.370356","0","3"
"22","静岡県","22101","静岡市葵区","221010121000","新間","35.01543","138.312357","0","1"
"22","静岡県","22101","静岡市葵区","221010122000","神明町","34.982623","138.369323","0","1"
"22","静岡県","22101","静岡市葵区","221010123000","水道町","34.985622","138.368126","0","1"
"22","静岡県","22101","静岡市葵区","221010124000","末広町","34.982291","138.371824","0","1"
"22","静岡県","22101","静岡市葵区","221010125000","杉尾","35.089676","138.204996","0","1"
"22","静岡県","22101","静岡市葵区","221010126001","住吉町一丁目","34.97734","138.371183","0","3"
"22","静岡県","22101","静岡市葵区","221010126002","住吉町二丁目","34.97669","138.372583","0","3"
"22","静岡県","22101","静岡市葵区","221010127000","駿河町","34.971295","138.379004","0","1"
"22","静岡県","22101","静岡市葵区","221010128000","諏訪","35.023647","138.406654","0","1"
"22","静岡県","22101","静岡市葵区","221010129000","駿府城公園","34.979249","138.383145","0","1"
"22","静岡県","22101","静岡市葵区","221010130000","駿府町","34.978879","138.386487","0","1"
"22","静岡県","22101","静岡市葵区","221010131000","清閑町","34.964593","138.377781","0","1"
"22","静岡県","22101","静岡市葵区","221010132000","瀬名","35.025071","138.426172","0","1"
"22","静岡県","22101","静岡市葵区","221010133001","瀬名一丁目","35.013146","138.422776","0","3"
"22","静岡県","22101","静岡市葵区","221010133002","瀬名二丁目","35.015509","138.41866","0","3"
"22","静岡県","22101","静岡市葵区","221010133003","瀬名三丁目","35.021915","138.422359","0","3"
"22","静岡県","22101","静岡市葵区","221010133004","瀬名四丁目","35.020303","138.417948","0","3"
"22","静岡県","22101","静岡市葵区","221010133005","瀬名五丁目","35.024077","138.420042","0","3"
"22","静岡県","22101","静岡市葵区","221010133006","瀬名六丁目","35.030957","138.426434","0","3"
"22","静岡県","22101","静岡市葵区","221010133007","瀬名七丁目","35.031145","138.423797","0","3"
"22","静岡県","22101","静岡市葵区","221010134001","瀬名川一丁目","35.004768","138.425165","0","3"
"22","静岡県","22101","静岡市葵区","221010134002","瀬名川二丁目","35.006053","138.429443","0","3"
"22","静岡県","22101","静岡市葵区","221010134003","瀬名川三丁目","35.007568","138.433061","0","3"
"22","静岡県","22101","静岡市葵区","221010135001","瀬名中央一丁目","35.007085","138.422099","0","3"
"22","静岡県","22101","静岡市葵区","221010135002","瀬名中央二丁目","35.010053","138.416721","0","3"
"22","静岡県","22101","静岡市葵区","221010135003","瀬名中央三丁目","35.010233","138.420574","0","3"
"22","静岡県","22101","静岡市葵区","221010135004","瀬名中央四丁目","35.010867","138.423921","0","3"
"22","静岡県","22101","静岡市葵区","221010136001","浅間町一丁目","34.984324","138.379121","0","3"
"22","静岡県","22101","静岡市葵区","221010136002","浅間町二丁目","34.985028","138.377809","0","3"
"22","静岡県","22101","静岡市葵区","221010137000","銭座町","34.986733","138.395973","0","1"
"22","静岡県","22101","静岡市葵区","221010138000","千代","34.983676","138.356652","0","1"
"22","静岡県","22101","静岡市葵区","221010139001","千代一丁目","34.981034","138.351643","0","3"
"22","静岡県","22101","静岡市葵区","221010139002","千代二丁目","34.985454","138.35349","0","3"
"22","静岡県","22101","静岡市葵区","221010140000","大工町","34.973456","138.375397","0","1"
"22","静岡県","22101","静岡市葵区","221010141001","鷹匠一丁目","34.976268","138.387805","0","3"
"22","静岡県","22101","静岡市葵区","221010141002","鷹匠二丁目","34.977753","138.388755","0","3"
"22","静岡県","22101","静岡市葵区","221010141003","鷹匠三丁目","34.979718","138.389755","0","3"
"22","静岡県","22101","静岡市葵区","221010142000","建穂","34.987479","138.341038","0","1"
"22","静岡県","22101","静岡市葵区","221010143001","建穂一丁目","34.984713","138.343682","0","3"
"22","静岡県","22101","静岡市葵区","221010143002","建穂二丁目","34.987768","138.338036","0","3"
"22","静岡県","22101","静岡市葵区","221010144000","内匠","35.107725","138.287014","0","1"
"22","静岡県","22101","静岡市葵区","221010145000","岳美","35.009522","138.390183","0","1"
"22","静岡県","22101","静岡市葵区","221010146001","岳美一丁目","35.007917","138.392741","0","3"
"22","静岡県","22101","静岡市葵区","221010147000","田代","35.254257","138.212446","0","1"
"22","静岡県","22101","静岡市葵区","221010148000","辰起町","34.984899","138.363927","0","1"
"22","静岡県","22101","静岡市葵区","221010149000","立石","35.008945","138.397604","0","1"
"22","静岡県","22101","静岡市葵区","221010150001","田町一丁目","34.974386","138.362394","0","3"
"22","静岡県","22101","静岡市葵区","221010150002","田町二丁目","34.972703","138.363313","0","3"
"22","静岡県","22101","静岡市葵区","221010150003","田町三丁目","34.970442","138.361999","0","3"
"22","静岡県","22101","静岡市葵区","221010150004","田町四丁目","34.96842","138.362683","0","3"
"22","静岡県","22101","静岡市葵区","221010150005","田町五丁目","34.966938","138.365033","0","3"
"22","静岡県","22101","静岡市葵区","221010150006","田町六丁目","34.966817","138.369063","0","3"
"22","静岡県","22101","静岡市葵区","221010150007","田町七丁目","34.964318","138.365478","0","3"
"22","静岡県","22101","静岡市葵区","221010151000","俵沢","35.109267","138.365004","0","1"
"22","静岡県","22101","静岡市葵区","221010152000","俵峰","35.113596","138.385132","0","1"
"22","静岡県","22101","静岡市葵区","221010153001","茶町一丁目","34.977545","138.375228","0","3"
"22","静岡県","22101","静岡市葵区","221010153002","茶町二丁目","34.977172","138.376","0","3"
"22","静岡県","22101","静岡市葵区","221010154000","千代田","34.988546","138.397246","0","1"
"22","静岡県","22101","静岡市葵区","221010155001","千代田一丁目","34.990941","138.398374","0","3"
"22","静岡県","22101","静岡市葵区","221010155002","千代田二丁目","34.992223","138.401116","0","3"
"22","静岡県","22101","静岡市葵区","221010155003","千代田三丁目","34.994478","138.400833","0","3"
"22","静岡県","22101","静岡市葵区","221010155004","千代田四丁目","34.99583","138.399867","0","3"
"22","静岡県","22101","静岡市葵区","221010155005","千代田五丁目","34.996097","138.404733","0","3"
"22","静岡県","22101","静岡市葵区","221010155006","千代田六丁目","34.998692","138.407336","0","3"
"22","静岡県","22101","静岡市葵区","221010155007","千代田七丁目","35.001489","138.405052","0","3"
"22","静岡県","22101","静岡市葵区","221010156000","堤町","35.00144","138.360033","0","1"
"22","静岡県","22101","静岡市葵区","221010157000","津渡野","35.090922","138.376562","0","1"
"22","静岡県","22101","静岡市葵区","221010158000","寺島","35.048457","138.254897","0","1"
"22","静岡県","22101","静岡市葵区","221010159000","天神前","35.020196","138.400765","0","1"
"22","静岡県","22101","静岡市葵区","221010160000","天王町","34.967483","138.380028","0","1"
"22","静岡県","22101","静岡市葵区","221010161000","伝馬町","34.974961","138.389155","0","1"
"22","静岡県","22101","静岡市葵区","221010162000","渡","35.196023","138.346465","0","1"
"22","静岡県","22101","静岡市葵区","221010163000","藤兵衛新田","35.014689","138.350347","0","1"
"22","静岡県","22101","静岡市葵区","221010164000","通車町","34.971033","138.373545","0","1"
"22","静岡県","22101","静岡市葵区","221010165000","研屋町","34.976054","138.376399","0","1"
"22","静岡県","22101","静岡市葵区","221010166001","常磐町一丁目","34.972295","138.382383","0","3"
"22","静岡県","22101","静岡市葵区","221010166002","常磐町二丁目","34.970611","138.382428","0","3"
"22","静岡県","22101","静岡市葵区","221010166003","常磐町三丁目","34.969749","138.380483","0","3"
"22","静岡県","22101","静岡市葵区","221010167000","土太夫町","34.978403","138.373367","0","1"
"22","静岡県","22101","静岡市葵区","221010168000","栃沢","35.093461","138.260421","0","1"
"22","静岡県","22101","静岡市葵区","221010169000","巴町","34.9852","138.393803","0","1"
"22","静岡県","22101","静岡市葵区","221010170000","豊地","35.01382","138.399606","0","1"
"22","静岡県","22101","静岡市葵区","221010171000","富沢","35.017471","138.256663","0","1"
"22","静岡県","22101","静岡市葵区","221010172000","長尾","35.0399","138.430167","0","1"
"22","静岡県","22101","静岡市葵区","221010173000","長熊","35.136153","138.315807","0","1"
"22","静岡県","22101","静岡市葵区","221010174000","中沢","35.12044","138.346283","0","1"
"22","静岡県","22101","静岡市葵区","221010175000","中町","34.977023","138.379104","0","1"
"22","静岡県","22101","静岡市葵区","221010176000","長妻田","35.170854","138.339934","0","1"
"22","静岡県","22101","静岡市葵区","221010177000","長沼","34.987866","138.411707","0","1"
"22","静岡県","22101","静岡市葵区","221010178001","長沼一丁目","34.990644","138.412517","0","3"
"22","静岡県","22101","静岡市葵区","221010178002","長沼二丁目","34.991632","138.414974","0","3"
"22","静岡県","22101","静岡市葵区","221010178003","長沼三丁目","34.992615","138.417179","0","3"
"22","静岡県","22101","静岡市葵区","221010179000","中ノ郷","35.031095","138.357804","0","1"
"22","静岡県","22101","静岡市葵区","221010180000","中平","35.173074","138.371827","0","1"
"22","静岡県","22101","静岡市葵区","221010181000","楢尾","35.124219","138.219443","0","1"
"22","静岡県","22101","静岡市葵区","221010182000","奈良間","35.011394","138.265898","0","1"
"22","静岡県","22101","静岡市葵区","221010183000","西ヶ谷","35.009141","138.347189","0","1"
"22","静岡県","22101","静岡市葵区","221010184000","錦町","34.976782","138.37427","0","1"
"22","静岡県","22101","静岡市葵区","221010185000","西草深町","34.981299","138.378419","0","1"
"22","静岡県","22101","静岡市葵区","221010186000","西瀬名町","35.012784","138.414706","0","1"
"22","静岡県","22101","静岡市葵区","221010187000","西千代田町","34.989609","138.389549","0","1"
"22","静岡県","22101","静岡市葵区","221010188000","西又","34.981309","138.271139","0","1"
"22","静岡県","22101","静岡市葵区","221010189000","西門町","34.969025","138.382252","0","1"
"22","静岡県","22101","静岡市葵区","221010190000","二番町","34.975404","138.371812","0","1"
"22","静岡県","22101","静岡市葵区","221010191000","入島","35.236045","138.318507","0","1"
"22","静岡県","22101","静岡市葵区","221010192000","野丈","35.019169","138.404373","0","1"
"22","静岡県","22101","静岡市葵区","221010193000","野田平","35.10299","138.369952","0","1"
"22","静岡県","22101","静岡市葵区","221010194000","長谷町","34.985357","138.380702","0","1"
"22","静岡県","22101","静岡市葵区","221010195000","八番町","34.971272","138.372161","0","1"
"22","静岡県","22101","静岡市葵区","221010196000","羽鳥","35.001507","138.329763","0","1"
"22","静岡県","22101","静岡市葵区","221010197001","羽鳥一丁目","34.980629","138.345316","0","3"
"22","静岡県","22101","静岡市葵区","221010197002","羽鳥二丁目","34.977804","138.344916","0","3"
"22","静岡県","22101","静岡市葵区","221010197003","羽鳥三丁目","34.980644","138.338578","0","3"
"22","静岡県","22101","静岡市葵区","221010197004","羽鳥四丁目","34.982059","138.342592","0","3"
"22","静岡県","22101","静岡市葵区","221010197005","羽鳥五丁目","34.983481","138.339219","0","3"
"22","静岡県","22101","静岡市葵区","221010197006","羽鳥六丁目","34.985063","138.335126","0","3"
"22","静岡県","22101","静岡市葵区","221010197007","羽鳥七丁目","34.992317","138.32759","0","3"
"22","静岡県","22101","静岡市葵区","221010198000","羽鳥大門町","34.974469","138.351341","0","1"
"22","静岡県","22101","静岡市葵区","221010199000","羽鳥本町","34.983637","138.326571","0","1"
"22","静岡県","22101","静岡市葵区","221010200000","馬場町","34.978902","138.3764","0","1"
"22","静岡県","22101","静岡市葵区","221010201000","飯間","34.967732","138.295963","0","1"
"22","静岡県","22101","静岡市葵区","221010202000","東","35.028336","138.400177","0","1"
"22","静岡県","22101","静岡市葵区","221010203001","東一丁目","35.030164","138.397171","0","3"
"22","静岡県","22101","静岡市葵区","221010203002","東二丁目","35.033933","138.398854","0","3"
"22","静岡県","22101","静岡市葵区","221010204000","東草深町","34.983211","138.384396","0","1"
"22","静岡県","22101","静岡市葵区","221010205000","東瀬名町","35.011116","138.426921","0","1"
"22","静岡県","22101","静岡市葵区","221010206000","東鷹匠町","34.981834","138.392412","0","1"
"22","静岡県","22101","静岡市葵区","221010207001","東千代田一丁目","34.999644","138.410775","0","3"
"22","静岡県","22101","静岡市葵区","221010207002","東千代田二丁目","35.002642","138.408313","0","3"
"22","静岡県","22101","静岡市葵区","221010207003","東千代田三丁目","35.004272","138.403944","0","3"
"22","静岡県","22101","静岡市葵区","221010208001","人宿町一丁目","34.973477","138.379429","0","3"
"22","静岡県","22101","静岡市葵区","221010208002","人宿町二丁目","34.972256","138.378806","0","3"
"22","静岡県","22101","静岡市葵区","221010209000","日向","35.092011","138.229342","0","1"
"22","静岡県","22101","静岡市葵区","221010210000","日出町","34.975367","138.394782","0","1"
"22","静岡県","22101","静岡市葵区","221010211000","平野","35.151382","138.373321","0","1"
"22","静岡県","22101","静岡市葵区","221010212000","平柳","35.016392","138.394565","0","1"
